CustomerID,Age,Gender,Tenure,Monthly_Spending,Total_Spent,Num_Support_Tickets,Subscription_Type,Payment_Method,Is_Churned
1001,56,Female,51,102.62,4217.48,1,Basic,Bank Transfer,0
1002,69,Male,17,120.31,8477.83,5,Standard,Bank Transfer,0
1003,46,Male,5,174.91,6324.77,3,Standard,PayPal,0
1004,32,Female,29,116.31,7379.97,3,Basic,Bank Transfer,0
1005,60,Male,4,53.2,7700.47,4,Premium,Bank Transfer,0
1006,25,Male,10,73.93,5097.96,2,Premium,Bank Transfer,0
1007,38,Female,56,75.79,5478.68,0,Premium,PayPal,0
1008,56,Male,17,91.52,5188.56,7,Basic,PayPal,0
1009,36,Male,10,96.82,5921.78,4,Standard,Bank Transfer,0
1010,40,Male,17,163.96,391.01,2,Basic,Bank Transfer,1
1011,28,Female,20,82.89,4015.6,9,Standard,PayPal,0
1012,28,Female,24,104.28,6101.27,6,Premium,Credit Card,0
1013,41,Female,5,132.5,6017.46,6,Premium,Bank Transfer,0
1014,53,Male,34,87.99,7950.27,0,Standard,Credit Card,0
1015,57,Male,6,170.58,6584.59,8,Standard,Bank Transfer,0
1016,41,Female,53,125.74,9922.12,1,Basic,Credit Card,0
1017,20,Male,2,72.93,2910.16,4,Premium,Credit Card,1
1018,39,Male,13,148.53,3655.6,4,Basic,Credit Card,0
1019,19,Female,43,114.98,3900.09,7,Basic,PayPal,1
1020,41,Female,43,116.2,4711.55,7,Basic,Credit Card,1
1021,61,Male,48,106.6,8376.38,6,Premium,Credit Card,0
1022,47,Male,11,109.46,2434.34,6,Basic,Credit Card,0
1023,55,Male,51,157.76,7782.4,5,Basic,Bank Transfer,0
1024,19,Female,47,38.54,4112.57,5,Basic,Credit Card,0
1025,38,Female,57,80.19,6058.37,8,Basic,Bank Transfer,1
1026,50,Female,23,33.59,6362.15,5,Basic,Credit Card,0
1027,29,Female,55,155.58,3791.2,1,Basic,Credit Card,0
1028,39,Male,16,69.01,5174.89,1,Premium,PayPal,1
1029,61,Female,31,181.54,4189.01,4,Basic,Bank Transfer,0
1030,42,Female,11,114.78,784.41,3,Standard,Credit Card,0
1031,66,Female,54,164.13,4427.94,1,Basic,Bank Transfer,0
1032,44,Female,16,196.21,1064.19,2,Basic,Bank Transfer,0
1033,59,Female,8,171.16,4109.71,6,Premium,PayPal,1
1034,45,Male,4,176.06,5969.89,7,Premium,PayPal,0
1035,33,Male,40,93.44,5836.21,5,Standard,PayPal,0
1036,32,Female,4,119.31,6659.95,4,Standard,PayPal,0
1037,64,Male,56,65.7,1043.09,0,Premium,PayPal,0
1038,68,Female,25,55.3,6556.02,7,Premium,PayPal,0
1039,61,Female,3,110.99,3190.27,2,Basic,PayPal,0
1040,69,Male,32,127.11,4050.55,5,Premium,PayPal,0
1041,20,Male,3,81.07,8594.06,2,Standard,Credit Card,1
1042,54,Female,27,122.5,189.4,6,Basic,Bank Transfer,0
1043,68,Female,29,179.74,5925.29,6,Standard,PayPal,0
1044,24,Female,32,120.21,6027.27,8,Basic,PayPal,0
1045,38,Male,50,149.75,4026.93,4,Premium,Bank Transfer,1
1046,26,Female,58,164.96,2446.58,7,Standard,Credit Card,0
1047,56,Female,51,197.97,2423.27,9,Basic,Bank Transfer,0
1048,35,Female,19,128.58,8848.73,9,Basic,Bank Transfer,1
1049,21,Male,21,165.23,4476.04,7,Premium,PayPal,0
1050,42,Female,5,193.28,3375.8,0,Premium,Bank Transfer,0
1051,31,Female,18,189.99,4542.9,4,Premium,Bank Transfer,0
1052,67,Male,28,45.39,6726.96,2,Standard,PayPal,0
1053,26,Female,42,93.15,1542.99,0,Basic,PayPal,1
1054,43,Female,22,78.32,4549.39,3,Premium,PayPal,0
1055,19,Male,21,35.65,5920.06,7,Standard,PayPal,0
1056,37,Female,6,133.98,9490.98,2,Standard,Bank Transfer,1
1057,45,Male,1,152.46,2600.03,9,Standard,Bank Transfer,0
1058,64,Male,5,172.66,3656.58,1,Premium,Credit Card,0
1059,24,Female,41,42.1,3855.65,8,Premium,Credit Card,0
1060,61,Female,12,177.76,6094.83,9,Basic,Bank Transfer,0
1061,25,Female,26,135.73,3631.65,4,Basic,Credit Card,0
1062,64,Female,46,146.71,5381.77,6,Premium,Bank Transfer,0
1063,52,Male,34,183.91,7839.72,1,Standard,Credit Card,0
1064,31,Female,49,132.46,7083.32,8,Standard,PayPal,0
1065,34,Male,14,80.46,4519.05,8,Standard,Credit Card,1
1066,53,Female,26,168.52,8655.74,3,Basic,PayPal,0
1067,67,Female,45,85.35,5625.59,3,Standard,PayPal,0
1068,57,Female,27,26.16,5445.07,5,Basic,PayPal,0
1069,21,Male,9,169.52,438.46,9,Basic,PayPal,0
1070,19,Female,26,82.13,9868.26,9,Standard,Credit Card,0
1071,23,Female,57,159.29,1317.41,9,Standard,Bank Transfer,0
1072,59,Female,47,85.3,2388.2,5,Premium,PayPal,0
1073,21,Female,57,174.99,611.8,0,Premium,Credit Card,1
1074,46,Male,22,59.51,6436.03,8,Standard,PayPal,0
1075,35,Female,47,195.42,2324.54,1,Basic,Credit Card,1
1076,43,Male,56,160.36,1882.1,4,Basic,Credit Card,0
1077,61,Male,30,40.56,976.7,8,Basic,Credit Card,1
1078,51,Male,43,121.84,1122.76,3,Basic,Bank Transfer,0
1079,27,Male,48,197.37,5888.24,2,Basic,Credit Card,1
1080,53,Male,17,104.79,6913.26,6,Premium,Credit Card,0
1081,31,Male,26,52.78,4034.05,5,Standard,Bank Transfer,0
1082,48,Female,36,107.26,4850.98,7,Premium,Bank Transfer,0
1083,65,Male,1,112.24,6891.08,2,Basic,Credit Card,0
1084,32,Male,8,153.5,272.06,4,Basic,Bank Transfer,0
1085,25,Male,49,145.79,3298.99,9,Basic,PayPal,0
1086,31,Female,35,92.46,9733.67,3,Basic,PayPal,0
1087,40,Female,52,59.24,5843.11,3,Standard,Bank Transfer,0
1088,57,Male,15,136.11,2616.82,3,Basic,Bank Transfer,0
1089,38,Female,47,95.91,5265.13,9,Standard,Credit Card,0
1090,33,Male,56,43.81,3492.27,7,Basic,Bank Transfer,1
1091,62,Male,22,182.1,5369.23,5,Standard,Credit Card,0
1092,35,Female,14,144.42,1344.84,2,Premium,PayPal,1
1093,64,Male,26,142.97,1413.88,9,Basic,Bank Transfer,0
1094,41,Female,28,168.07,1521.07,4,Standard,Credit Card,1
1095,43,Female,23,115.34,9404.22,5,Premium,Credit Card,1
1096,42,Male,14,166.71,7355.7,4,Basic,PayPal,0
1097,62,Male,24,109.66,1707.58,5,Basic,Bank Transfer,0
1098,58,Female,2,32.09,1964.66,7,Basic,PayPal,0
1099,46,Male,45,92.94,7335.21,6,Standard,Credit Card,1
1100,32,Male,26,109.54,1646.02,4,Standard,Credit Card,0
1101,62,Male,14,149.64,2422.16,9,Premium,Bank Transfer,0
1102,18,Female,59,39.18,9637.13,5,Standard,Credit Card,0
1103,42,Female,56,45.2,2627.53,3,Standard,Bank Transfer,1
1104,24,Male,51,67.46,6650.16,8,Basic,PayPal,1
1105,26,Female,7,67.97,9788.45,3,Basic,Bank Transfer,1
1106,41,Female,3,151.79,3805.54,0,Basic,Bank Transfer,0
1107,18,Female,47,65.13,273.41,6,Basic,Credit Card,0
1108,61,Female,23,133.96,2517.06,6,Basic,Credit Card,0
1109,25,Female,46,108.97,8325.68,3,Basic,Bank Transfer,0
1110,41,Male,43,123.19,8659.63,2,Basic,Credit Card,0
1111,28,Male,47,170.86,7708.34,7,Premium,Credit Card,0
1112,68,Male,45,92.79,1219.79,4,Premium,Credit Card,0
1113,34,Female,18,158.76,7975.55,9,Premium,Bank Transfer,0
1114,25,Female,58,95.97,9194.91,6,Premium,Credit Card,1
1115,52,Male,38,83.7,6046.03,3,Basic,Bank Transfer,0
1116,52,Female,35,192.55,9414.67,3,Premium,Credit Card,1
1117,50,Male,51,53.19,8285.7,7,Basic,PayPal,0
1118,22,Male,15,36.26,6703.02,7,Premium,Credit Card,0
1119,59,Male,25,158.78,5814.13,1,Standard,Credit Card,0
1120,56,Female,55,32.28,3550.88,1,Premium,Bank Transfer,0
1121,58,Female,37,170.67,1676.95,2,Premium,Bank Transfer,0
1122,45,Male,28,98.69,6089.04,2,Basic,Credit Card,0
1123,24,Male,10,184.79,3249.3,0,Premium,PayPal,0
1124,26,Male,39,149.88,8677.74,2,Standard,Credit Card,0
1125,25,Male,57,129.87,9934.04,5,Basic,Credit Card,0
1126,29,Female,17,190.88,7549.03,7,Basic,PayPal,1
1127,51,Female,39,91.4,995.77,9,Premium,Bank Transfer,1
1128,50,Male,22,191.74,2957.99,5,Basic,Credit Card,0
1129,65,Male,26,44.3,1180.19,4,Basic,Bank Transfer,0
1130,40,Female,44,107.08,6540.07,3,Basic,Bank Transfer,1
1131,41,Female,25,68.58,7675.39,2,Basic,PayPal,1
1132,54,Male,17,117.17,9264.18,3,Basic,PayPal,0
1133,52,Male,13,49.16,4437.91,6,Basic,Bank Transfer,1
1134,61,Male,20,171.48,9023.62,0,Standard,Credit Card,0
1135,57,Female,25,172.35,8791.12,6,Premium,Bank Transfer,1
1136,39,Female,4,191.94,3240.24,0,Standard,Credit Card,1
1137,44,Female,10,47.84,8702.12,1,Basic,Credit Card,0
1138,52,Male,3,132.2,3819.16,3,Basic,PayPal,0
1139,18,Male,41,105.36,3039.01,0,Premium,Credit Card,1
1140,52,Female,45,81.99,6525.84,8,Standard,Credit Card,0
1141,54,Female,18,83.28,3350.97,5,Premium,Bank Transfer,0
1142,64,Male,47,94.3,6339.07,0,Standard,PayPal,1
1143,31,Female,36,146.89,6137.33,0,Basic,Credit Card,0
1144,20,Female,47,127.69,5678.05,5,Premium,Credit Card,0
1145,18,Male,22,102.74,3866.16,3,Premium,PayPal,0
1146,22,Female,34,33.67,5530.15,3,Basic,Bank Transfer,0
1147,43,Male,47,34.0,6005.21,5,Premium,PayPal,0
1148,31,Male,8,20.42,5502.3,6,Standard,PayPal,0
1149,56,Male,40,194.19,4499.75,8,Standard,Credit Card,0
1150,44,Male,49,20.95,245.2,9,Standard,Credit Card,0
1151,26,Male,44,38.56,5911.91,4,Standard,Bank Transfer,0
1152,32,Male,19,76.63,1767.6,8,Basic,Credit Card,0
1153,32,Male,42,165.34,6461.5,3,Premium,Credit Card,0
1154,43,Female,41,193.18,7617.51,9,Standard,PayPal,0
1155,59,Male,37,162.2,5054.41,1,Basic,Credit Card,0
1156,30,Male,6,144.3,5469.4,2,Premium,Bank Transfer,0
1157,68,Female,52,113.83,9519.64,0,Premium,PayPal,0
1158,49,Female,26,35.61,8486.96,5,Basic,Bank Transfer,1
1159,56,Female,34,192.47,9150.94,5,Basic,PayPal,0
1160,66,Male,59,156.51,8156.29,0,Standard,Credit Card,0
1161,69,Female,56,135.01,1178.29,2,Premium,PayPal,0
1162,49,Male,59,156.63,1575.02,4,Premium,PayPal,0
1163,21,Male,45,150.34,5313.58,2,Basic,Credit Card,0
1164,47,Male,6,134.7,2536.09,9,Premium,Credit Card,0
1165,54,Male,37,196.5,4819.29,2,Standard,Bank Transfer,0
1166,40,Female,57,182.61,4004.22,9,Premium,Bank Transfer,0
1167,56,Female,33,136.4,5539.2,2,Basic,Credit Card,0
1168,62,Male,53,144.77,7494.07,4,Basic,Credit Card,0
1169,32,Male,22,29.29,7183.36,4,Standard,Credit Card,0
1170,60,Male,21,140.59,5260.22,3,Standard,PayPal,0
1171,46,Female,6,27.95,8241.69,0,Premium,PayPal,0
1172,53,Male,6,125.89,4365.53,4,Premium,PayPal,0
1173,30,Male,55,199.88,8977.47,9,Basic,Credit Card,0
1174,49,Female,48,120.05,805.67,4,Standard,Bank Transfer,0
1175,24,Female,4,105.18,9551.13,3,Standard,Credit Card,0
1176,68,Male,30,76.31,6581.46,5,Standard,PayPal,0
1177,39,Female,11,41.69,3862.74,9,Premium,PayPal,0
1178,45,Female,30,151.58,2051.83,3,Standard,Credit Card,0
1179,19,Male,31,54.67,4843.91,6,Basic,Credit Card,0
1180,59,Female,24,40.75,2026.13,6,Basic,PayPal,1
1181,62,Male,55,95.92,1746.68,1,Premium,PayPal,0
1182,23,Female,9,163.16,6211.78,2,Premium,PayPal,1
1183,45,Male,55,154.11,5278.54,0,Standard,Credit Card,0
1184,45,Male,3,29.88,6733.95,7,Premium,PayPal,0
1185,61,Male,51,101.93,9303.1,8,Basic,PayPal,0
1186,61,Female,31,114.04,5369.38,3,Standard,Bank Transfer,0
1187,37,Male,40,136.02,5851.23,5,Basic,Credit Card,0
1188,47,Female,37,137.03,987.3,8,Standard,Bank Transfer,1
1189,28,Male,36,85.65,7204.59,5,Premium,Bank Transfer,0
1190,45,Male,24,120.92,4059.06,8,Standard,PayPal,1
1191,42,Female,31,106.59,9769.58,3,Standard,Credit Card,0
1192,56,Male,6,179.3,8249.42,7,Basic,PayPal,0
1193,50,Male,2,115.45,5272.56,8,Basic,Credit Card,0
1194,18,Female,20,99.39,1319.9,3,Standard,Bank Transfer,0
1195,44,Male,28,92.81,8608.22,4,Premium,Credit Card,0
1196,69,Male,11,123.04,8017.83,7,Premium,PayPal,0
1197,30,Male,4,164.72,1927.39,9,Basic,PayPal,0
1198,58,Male,15,116.91,3023.26,5,Premium,PayPal,0
1199,20,Female,6,139.1,7954.73,6,Basic,Credit Card,0
1200,56,Female,54,152.81,1933.76,2,Premium,Bank Transfer,1
1201,23,Male,49,113.63,9185.75,6,Standard,Bank Transfer,0
1202,25,Female,30,96.83,4302.82,7,Basic,Credit Card,1
1203,44,Male,56,177.8,961.69,9,Basic,PayPal,1
1204,26,Female,38,95.15,8175.91,5,Standard,Bank Transfer,1
1205,54,Male,51,103.15,3797.75,9,Basic,PayPal,0
1206,50,Male,57,198.26,5312.34,8,Premium,Credit Card,0
1207,68,Male,2,20.04,1211.81,5,Premium,PayPal,1
1208,59,Male,15,53.39,125.58,8,Basic,Bank Transfer,0
1209,61,Male,11,89.11,6416.05,3,Premium,Bank Transfer,0
1210,41,Male,8,187.87,5200.23,7,Basic,PayPal,0
1211,32,Female,26,32.61,5976.03,3,Standard,Credit Card,0
1212,49,Male,51,21.71,7958.06,1,Basic,PayPal,0
1213,49,Female,45,29.48,6501.4,9,Standard,Credit Card,0
1214,41,Male,44,35.94,1830.26,8,Premium,PayPal,1
1215,58,Female,5,26.77,3671.65,4,Standard,Bank Transfer,0
1216,69,Female,6,106.36,9068.32,3,Premium,Credit Card,1
1217,66,Female,26,124.54,7722.45,1,Basic,Credit Card,0
1218,66,Male,54,68.9,5610.71,0,Premium,Credit Card,0
1219,69,Male,4,91.69,2630.89,6,Basic,Bank Transfer,0
1220,29,Female,19,36.51,3090.4,5,Basic,PayPal,0
1221,56,Male,20,80.55,7346.38,1,Standard,Bank Transfer,1
1222,19,Female,33,114.05,8526.63,7,Standard,Credit Card,0
1223,20,Male,20,151.81,6747.1,3,Standard,PayPal,0
1224,66,Female,49,20.6,8114.35,7,Standard,Bank Transfer,0
1225,54,Female,12,104.12,7689.9,6,Premium,Credit Card,0
1226,66,Male,47,73.46,1582.07,4,Premium,Credit Card,0
1227,34,Female,1,173.51,4297.05,9,Premium,Bank Transfer,0
1228,66,Male,26,148.8,1614.54,9,Basic,Bank Transfer,0
1229,19,Female,14,126.04,2428.83,7,Premium,Bank Transfer,1
1230,19,Female,38,69.91,8705.67,8,Premium,Credit Card,0
1231,45,Male,37,183.86,4781.63,4,Premium,Bank Transfer,0
1232,40,Male,11,28.12,5400.05,9,Standard,Credit Card,0
1233,54,Male,36,39.7,1866.62,4,Premium,Bank Transfer,1
1234,49,Female,13,90.49,3191.49,1,Basic,Credit Card,0
1235,50,Male,43,42.4,2379.44,4,Standard,Credit Card,0
1236,18,Female,3,192.15,2141.24,2,Basic,PayPal,0
1237,36,Female,33,163.64,6415.81,6,Premium,Bank Transfer,1
1238,19,Male,6,66.62,2643.15,9,Standard,Bank Transfer,0
1239,61,Male,50,125.94,6356.95,4,Basic,Credit Card,1
1240,43,Female,56,196.82,678.7,7,Premium,Credit Card,0
1241,49,Female,10,179.16,1503.57,0,Basic,Credit Card,0
1242,23,Male,5,128.14,2817.95,2,Basic,PayPal,1
1243,49,Male,23,182.67,6010.76,2,Basic,PayPal,0
1244,21,Male,10,198.05,6790.83,8,Premium,Credit Card,1
1245,28,Male,44,153.8,4482.9,4,Premium,Bank Transfer,1
1246,34,Male,2,31.7,4513.33,8,Basic,Bank Transfer,1
1247,55,Female,13,92.28,7272.72,8,Standard,PayPal,0
1248,41,Female,40,170.81,256.63,0,Standard,PayPal,1
1249,22,Female,2,61.5,3476.79,1,Premium,Credit Card,0
