CustomerID,Age,Gender,Tenure,Monthly_Spending,Total_Spent,Num_Support_Tickets,Subscription_Type,Payment_Method,Is_Churned
1250,69,Female,20,169.52,8205.2,4,Premium,Bank Transfer,1
1251,51,Male,1,41.66,6071.87,3,Premium,Credit Card,0
1252,23,Male,37,28.45,3438.55,9,Premium,PayPal,1
1253,39,Male,9,89.14,9064.7,8,Premium,Bank Transfer,0
1254,28,Female,17,26.61,7748.97,6,Standard,Bank Transfer,0
1255,65,Female,9,192.31,2722.46,5,Premium,PayPal,0
1256,33,Male,11,168.72,6488.37,6,Basic,Credit Card,1
1257,50,Male,15,164.14,5997.93,0,Basic,Credit Card,0
1258,26,Female,24,133.36,4071.76,0,Standard,Bank Transfer,0
1259,23,Female,38,58.94,3732.87,7,Basic,PayPal,1
1260,33,Male,55,113.29,3501.25,1,Standard,Bank Transfer,0
1261,46,Male,35,127.51,6209.84,9,Standard,PayPal,0
1262,20,Female,30,114.51,4479.86,8,Basic,Credit Card,0
1263,37,Male,31,66.84,8335.44,6,Premium,PayPal,0
1264,53,Male,49,112.74,6729.07,5,Basic,Credit Card,0
1265,36,Male,5,108.41,792.32,0,Basic,PayPal,0
1266,43,Female,44,199.34,6437.67,0,Standard,Bank Transfer,0
1267,20,Female,50,181.54,2784.36,1,Basic,Credit Card,0
1268,36,Female,14,103.41,5968.84,5,Standard,Bank Transfer,0
1269,37,Female,53,132.13,6833.31,5,Premium,Bank Transfer,0
1270,49,Female,56,154.62,2385.21,1,Premium,Credit Card,0
1271,24,Female,11,26.28,4622.9,0,Premium,Credit Card,1
1272,69,Female,9,181.09,1984.22,9,Basic,Bank Transfer,0
1273,58,Male,34,174.82,618.15,4,Standard,Bank Transfer,0
1274,50,Male,12,102.34,3846.92,4,Premium,Bank Transfer,1
1275,57,Male,35,90.41,3693.15,1,Standard,Bank Transfer,1
1276,56,Male,35,69.13,9955.26,5,Standard,Credit Card,0
1277,35,Male,1,105.8,4518.89,8,Premium,Credit Card,0
1278,57,Male,40,27.99,3402.34,1,Premium,Bank Transfer,1
1279,18,Male,22,173.39,5846.7,9,Standard,PayPal,0
1280,28,Female,29,26.38,978.8,1,Premium,PayPal,1
1281,45,Female,8,79.23,9620.49,2,Standard,Credit Card,0
1282,42,Male,11,187.69,6386.1,6,Standard,Bank Transfer,1
1283,67,Male,41,152.34,7572.89,5,Premium,Bank Transfer,0
1284,40,Female,37,70.65,1787.73,7,Basic,Credit Card,0
1285,48,Male,14,65.48,4153.83,7,Premium,PayPal,0
1286,47,Male,30,20.91,4284.62,5,Basic,PayPal,0
1287,59,Female,35,145.23,8235.88,9,Standard,PayPal,0
1288,52,Male,21,28.78,112.24,2,Standard,Credit Card,1
1289,24,Female,37,115.87,3078.45,2,Basic,PayPal,1
1290,33,Male,5,193.18,9814.24,0,Standard,Credit Card,0
1291,43,Female,19,39.7,4801.38,6,Basic,Credit Card,1
1292,65,Female,59,181.01,3887.01,4,Basic,Bank Transfer,1
1293,69,Female,14,198.47,1286.31,3,Standard,PayPal,0
1294,66,Male,26,31.07,9744.23,9,Basic,Credit Card,0
1295,19,Female,4,178.92,298.26,3,Premium,PayPal,0
1296,18,Male,25,112.89,7398.08,3,Premium,PayPal,0
1297,65,Male,45,183.17,7709.14,5,Standard,Bank Transfer,0
1298,29,Male,42,122.84,2512.2,7,Standard,PayPal,1
1299,22,Male,25,139.18,6748.43,7,Basic,Bank Transfer,0
1300,54,Female,18,117.88,1020.0,4,Basic,Credit Card,1
1301,49,Female,40,175.61,2644.77,5,Basic,PayPal,0
1302,26,Male,8,152.1,7900.23,3,Basic,Credit Card,0
1303,58,Male,39,113.83,8660.39,8,Premium,PayPal,1
1304,52,Female,40,176.27,6124.02,7,Premium,Credit Card,1
1305,36,Male,14,64.15,5117.7,9,Standard,PayPal,0
1306,65,Female,32,48.32,1677.11,9,Basic,PayPal,0
1307,33,Male,51,48.87,724.78,0,Basic,PayPal,0
1308,20,Male,38,80.12,1264.73,1,Standard,PayPal,0
1309,37,Female,33,62.96,2350.84,8,Basic,PayPal,0
1310,41,Male,23,187.42,3482.58,7,Basic,PayPal,0
1311,50,Female,15,39.05,3871.0,2,Basic,PayPal,0
1312,41,Male,33,145.82,3528.59,7,Basic,PayPal,0
1313,69,Male,25,54.06,2466.65,0,Basic,PayPal,0
1314,28,Male,17,178.69,5146.27,9,Standard,Credit Card,0
1315,66,Female,33,193.04,8270.33,3,Basic,Bank Transfer,0
1316,25,Male,47,103.78,2869.07,2,Standard,PayPal,0
1317,53,Male,55,178.23,9429.63,5,Basic,Bank Transfer,1
1318,55,Male,2,20.93,8746.03,6,Premium,PayPal,0
1319,57,Male,14,167.59,1701.47,3,Premium,PayPal,1
1320,37,Female,53,61.15,7884.13,6,Premium,Credit Card,0
1321,52,Female,40,183.57,5788.42,8,Premium,Credit Card,0
1322,65,Male,40,20.2,5709.1,1,Standard,Bank Transfer,0
1323,42,Female,51,120.11,3971.32,2,Standard,Credit Card,0
1324,52,Male,39,156.19,5061.41,4,Basic,Credit Card,0
1325,42,Male,51,66.56,4032.07,2,Premium,Bank Transfer,1
1326,46,Male,6,54.76,5443.35,7,Standard,Credit Card,0
1327,35,Female,6,35.14,6316.71,9,Basic,PayPal,0
1328,63,Female,3,78.76,6775.61,7,Basic,Bank Transfer,0
1329,35,Female,7,120.77,5371.56,7,Standard,Bank Transfer,0
1330,19,Female,51,40.85,7242.08,8,Premium,PayPal,0
1331,52,Female,8,87.81,1498.65,3,Basic,Credit Card,0
1332,33,Female,42,21.63,2198.63,4,Premium,Bank Transfer,0
1333,58,Female,52,167.36,8205.48,4,Premium,Bank Transfer,0
1334,53,Female,15,43.12,3293.03,7,Premium,PayPal,0
1335,50,Female,47,71.0,326.65,6,Basic,PayPal,0
1336,21,Male,29,23.32,1622.53,8,Premium,Credit Card,0
1337,50,Female,33,97.8,2313.78,7,Basic,Bank Transfer,0
1338,31,Female,52,171.22,9577.5,1,Premium,Credit Card,1
1339,38,Female,30,90.59,5773.11,9,Basic,Credit Card,0
1340,65,Female,39,52.31,9334.03,3,Premium,PayPal,1
1341,37,Female,27,155.67,5794.12,5,Standard,Bank Transfer,1
1342,25,Female,36,161.99,4845.61,1,Premium,Bank Transfer,0
1343,24,Female,29,51.28,3205.9,6,Premium,Bank Transfer,0
1344,20,Female,38,158.75,6103.07,2,Basic,PayPal,1
1345,34,Female,57,190.51,1478.06,2,Basic,PayPal,0
1346,50,Female,33,49.95,8992.79,1,Premium,PayPal,0
1347,65,Female,37,158.78,8310.39,7,Standard,PayPal,0
1348,29,Male,27,147.54,3243.56,5,Standard,PayPal,0
1349,68,Male,55,105.24,9532.7,0,Basic,Bank Transfer,0
1350,39,Female,33,30.43,8269.49,0,Standard,Credit Card,1
1351,39,Female,4,33.44,6696.44,6,Premium,Bank Transfer,0
1352,63,Male,22,173.43,1305.44,7,Basic,Credit Card,0
1353,47,Female,2,198.23,4834.52,4,Premium,PayPal,1
1354,55,Male,10,141.69,5110.46,4,Basic,Credit Card,0
1355,55,Male,5,100.27,2402.26,3,Basic,Bank Transfer,1
1356,62,Male,59,136.56,891.66,5,Basic,Bank Transfer,0
1357,68,Male,10,126.99,7789.56,5,Basic,Credit Card,0
1358,25,Male,33,89.05,1308.15,2,Standard,PayPal,1
1359,44,Female,54,31.81,5983.48,8,Premium,PayPal,0
1360,44,Male,38,167.87,9370.85,6,Premium,Bank Transfer,1
1361,51,Female,13,86.93,8773.44,0,Premium,Credit Card,1
1362,38,Female,31,167.38,2849.75,6,Basic,PayPal,1
1363,47,Male,47,65.45,8529.34,4,Standard,PayPal,0
1364,50,Male,36,20.19,103.29,4,Premium,Bank Transfer,1
1365,45,Female,45,48.61,275.11,1,Standard,PayPal,0
1366,64,Male,24,104.34,6065.28,3,Basic,Credit Card,0
1367,50,Male,52,189.97,3711.5,5,Premium,Bank Transfer,1
1368,22,Female,56,38.39,3925.96,9,Standard,Bank Transfer,0
1369,65,Female,15,173.76,5687.97,6,Basic,Credit Card,0
1370,36,Male,29,114.86,1998.65,4,Standard,Bank Transfer,1
1371,21,Female,8,168.67,2196.38,8,Premium,PayPal,0
1372,52,Male,5,73.71,4897.56,2,Premium,PayPal,0
1373,66,Male,29,171.19,7567.11,0,Basic,Credit Card,1
1374,34,Male,47,159.11,6233.03,3,Basic,PayPal,0
1375,61,Female,4,61.41,3043.81,8,Basic,Credit Card,1
1376,45,Female,12,43.64,4360.34,3,Standard,Credit Card,0
1377,47,Female,45,176.25,1789.58,1,Standard,PayPal,0
1378,46,Female,2,193.38,838.84,9,Standard,Credit Card,0
1379,63,Female,27,25.63,7848.69,4,Basic,PayPal,0
1380,23,Male,31,151.63,2727.34,2,Premium,Bank Transfer,0
1381,52,Male,51,183.71,1859.89,8,Premium,Bank Transfer,1
1382,58,Male,51,174.32,6947.02,3,Standard,Credit Card,0
1383,54,Male,36,193.61,6218.71,5,Standard,PayPal,0
1384,41,Female,36,156.82,6368.58,1,Premium,PayPal,0
1385,46,Male,26,99.61,2366.06,5,Premium,Bank Transfer,0
1386,66,Female,43,76.15,2403.19,2,Standard,Bank Transfer,0
1387,63,Male,27,77.73,2285.95,8,Standard,PayPal,0
1388,48,Female,5,150.4,1820.15,1,Premium,Credit Card,0
1389,52,Female,20,154.25,6591.66,8,Basic,Bank Transfer,0
1390,50,Male,11,56.06,8495.36,4,Standard,Credit Card,0
1391,69,Male,10,176.26,7270.74,7,Premium,Credit Card,0
1392,38,Male,40,148.69,7941.73,1,Premium,Bank Transfer,0
1393,49,Male,38,121.3,4107.5,5,Premium,Credit Card,0
1394,40,Female,6,104.88,6575.35,2,Premium,Credit Card,1
1395,50,Male,8,117.78,3606.94,9,Basic,PayPal,0
1396,20,Male,23,48.66,5302.5,4,Premium,Credit Card,1
1397,35,Female,47,56.67,4868.18,7,Standard,PayPal,0
1398,42,Male,26,36.41,1851.18,9,Basic,Bank Transfer,0
1399,59,Male,46,47.66,3932.08,0,Premium,Bank Transfer,1
1400,48,Male,43,101.66,9641.84,4,Basic,PayPal,0
1401,20,Male,12,115.46,2560.94,2,Standard,Bank Transfer,1
1402,57,Male,26,23.22,1424.66,3,Premium,Credit Card,0
1403,63,Female,13,163.42,4243.95,1,Standard,Credit Card,0
1404,41,Male,40,72.95,7924.34,8,Premium,Credit Card,0
1405,67,Male,18,184.13,5863.27,2,Premium,Bank Transfer,0
1406,49,Male,25,194.15,6841.65,1,Premium,Credit Card,0
1407,64,Male,33,53.38,1977.98,9,Premium,Bank Transfer,0
1408,39,Male,47,103.18,6227.59,8,Premium,Credit Card,0
1409,40,Female,40,20.22,3302.65,6,Basic,PayPal,0
1410,19,Male,43,127.7,8359.6,5,Premium,Bank Transfer,0
1411,44,Female,12,129.32,6330.06,0,Premium,Bank Transfer,0
1412,59,Female,44,64.56,2068.68,4,Basic,Credit Card,1
1413,19,Male,36,120.51,739.71,2,Basic,Bank Transfer,0
1414,43,Male,48,60.6,522.07,0,Basic,Bank Transfer,1
1415,34,Male,4,48.95,3776.94,3,Basic,PayPal,1
1416,57,Male,5,137.27,2731.93,1,Basic,PayPal,0
1417,50,Female,56,78.67,6496.29,1,Basic,Credit Card,0
1418,26,Male,37,126.25,5043.4,2,Premium,PayPal,0
1419,60,Male,8,97.98,2733.59,7,Premium,Credit Card,0
1420,65,Male,42,197.18,1577.45,7,Standard,Credit Card,0
1421,56,Male,49,46.92,1359.28,6,Premium,Credit Card,0
1422,46,Male,28,103.63,8660.14,5,Premium,Bank Transfer,0
1423,59,Male,31,142.48,2510.43,8,Basic,PayPal,0
1424,43,Female,58,91.2,6551.94,3,Basic,Credit Card,0
1425,52,Female,9,195.45,8125.79,0,Premium,PayPal,0
1426,67,Male,54,149.94,6179.4,7,Standard,Credit Card,0
1427,42,Male,51,138.26,8609.7,6,Basic,PayPal,1
1428,41,Male,29,156.27,3984.7,6,Premium,PayPal,0
1429,30,Female,14,191.48,9566.6,2,Premium,Credit Card,0
1430,24,Male,40,183.41,1418.14,3,Standard,Bank Transfer,0
1431,53,Female,41,150.37,1111.28,9,Standard,PayPal,0
1432,62,Male,22,154.85,6621.05,8,Basic,Bank Transfer,0
1433,37,Male,11,46.27,9434.03,5,Standard,Bank Transfer,0
1434,18,Male,23,38.5,8107.95,4,Premium,Credit Card,0
1435,25,Male,1,122.76,856.53,2,Premium,Credit Card,0
1436,63,Female,46,23.31,2865.74,8,Standard,Credit Card,0
1437,33,Female,37,106.82,9310.16,4,Standard,PayPal,0
1438,31,Male,21,57.86,2605.28,4,Standard,Credit Card,0
1439,29,Male,26,82.28,7833.59,3,Standard,Credit Card,1
1440,68,Female,46,159.64,8268.81,3,Basic,PayPal,1
1441,40,Female,36,189.42,5004.98,0,Standard,PayPal,0
1442,32,Female,54,33.03,3924.85,6,Basic,Credit Card,1
1443,45,Female,23,116.16,4556.23,8,Premium,Credit Card,0
1444,51,Male,57,178.86,2346.95,2,Standard,Credit Card,0
1445,19,Female,1,34.85,8904.97,1,Basic,Credit Card,0
1446,49,Male,54,168.41,4561.13,2,Standard,Bank Transfer,0
1447,40,Female,55,84.4,8836.35,0,Premium,Bank Transfer,0
1448,39,Female,51,77.98,1146.37,5,Premium,Credit Card,0
1449,68,Female,40,195.94,9883.93,6,Premium,Bank Transfer,0
1450,42,Female,15,56.15,4488.4,1,Standard,PayPal,1
1451,39,Female,21,144.77,573.53,7,Standard,Bank Transfer,1
1452,39,Male,47,167.86,476.42,5,Basic,Bank Transfer,0
1453,66,Male,9,27.41,7487.45,3,Premium,Credit Card,0
1454,69,Female,53,140.67,6624.45,4,Standard,Bank Transfer,0
1455,59,Female,9,191.28,8041.09,7,Premium,Bank Transfer,0
1456,23,Male,10,42.36,1143.14,2,Premium,Bank Transfer,0
1457,32,Female,52,181.32,452.15,2,Basic,Bank Transfer,0
1458,60,Female,57,127.06,5134.93,3,Basic,PayPal,0
1459,54,Male,53,130.99,3937.19,0,Basic,Credit Card,1
1460,50,Female,26,130.33,4673.27,8,Basic,Credit Card,0
1461,25,Female,41,73.79,9916.73,7,Premium,PayPal,0
1462,61,Male,35,188.34,9710.42,7,Basic,Bank Transfer,0
1463,61,Male,52,190.52,9428.92,9,Basic,PayPal,0
1464,22,Male,25,132.55,7860.04,5,Basic,Bank Transfer,0
1465,56,Female,26,161.02,3612.93,6,Basic,PayPal,0
1466,21,Male,11,130.21,4180.1,5,Premium,Credit Card,0
1467,23,Male,38,107.19,5541.2,8,Basic,Credit Card,1
1468,62,Male,2,138.95,8322.29,2,Premium,Credit Card,0
1469,49,Male,7,119.54,780.26,2,Standard,Bank Transfer,0
1470,69,Male,18,127.55,4300.54,2,Premium,Bank Transfer,0
1471,47,Male,27,161.09,917.91,9,Premium,PayPal,1
1472,64,Female,34,106.56,5195.11,2,Basic,PayPal,0
1473,52,Female,27,27.34,8999.12,8,Standard,Credit Card,1
1474,57,Male,17,49.52,7846.6,3,Standard,Bank Transfer,1
1475,69,Male,43,98.95,2355.64,6,Standard,PayPal,0
1476,33,Male,59,150.47,9762.31,8,Standard,Bank Transfer,1
1477,30,Female,44,126.79,6706.77,6,Premium,Bank Transfer,1
1478,67,Female,59,137.05,203.23,8,Standard,Credit Card,1
1479,59,Female,51,106.27,2628.59,2,Premium,Credit Card,0
1480,47,Female,54,130.83,2681.06,3,Premium,Bank Transfer,0
1481,36,Female,24,79.22,785.62,7,Premium,Bank Transfer,0
1482,34,Female,25,104.63,9602.28,5,Standard,Bank Transfer,0
1483,36,Female,7,153.97,4834.73,4,Basic,Bank Transfer,0
1484,45,Female,52,176.93,8968.56,3,Basic,Credit Card,0
1485,43,Female,6,98.06,3289.93,7,Standard,PayPal,1
1486,54,Male,53,27.86,1339.81,0,Basic,Credit Card,1
1487,43,Male,24,49.1,4795.93,8,Basic,PayPal,0
1488,40,Male,33,23.76,1228.17,0,Premium,Bank Transfer,1
1489,26,Male,49,137.59,4911.55,7,Premium,PayPal,1
1490,29,Female,29,79.82,9210.94,3,Standard,Credit Card,0
1491,18,Female,43,117.65,5255.6,8,Standard,Credit Card,0
1492,18,Male,22,108.79,6203.35,4,Basic,Bank Transfer,0
1493,64,Female,26,34.67,1650.72,2,Premium,Credit Card,0
1494,51,Male,28,92.59,532.98,8,Standard,Bank Transfer,0
1495,49,Female,50,59.7,1197.0,8,Standard,Credit Card,0
1496,65,Male,21,95.31,6025.46,3,Standard,Credit Card,0
1497,42,Female,49,56.64,1040.62,3,Standard,Bank Transfer,0
1498,57,Female,7,171.28,3822.33,7,Standard,PayPal,1
1499,62,Male,17,51.35,5545.91,1,Standard,Credit Card,0
1500,18,Female,20,192.94,3947.66,8,Basic,PayPal,1
